,Unnamed: 0,optical_flow_magnitude,keypoint_magnitude,video_names,segment_number,average_num_people,max_num_people,optical_flow_norm,keypoint_norm,acuity_score_of,acuity_norm_of,acuity_score_kd,acuity_norm_kd,low_high_acuity_of,low_high_acuity_kd
229,229,3.853893280029297,9.588538231047895,Trauma Life in the ER - Judgment Calls  - Trauma Pro,seg_0229,1.7941176470588236,4,0.4421246520804036,0.5767672943289281,0.002563041461335673,0.3453279825461838,0.0033435785178488587,0.2576721951668498,0,0
230,230,3.8241586685180655,6.748693806855116,Trauma Life in the ER - Life Less Ordinary  - Trauma Pro,seg_0230,1.3787878787878791,2,0.4384108296771739,0.38824335984652736,0.0012707560280497794,0.17121362338248974,0.00112534307201892,0.08672433386414916,0,0
231,231,4.671976566314697,6.482886593485152,Trauma Life in the ER - Life Less Ordinary  - Trauma Pro,seg_0231,1.1807228915662649,3,0.544302413345819,0.37059766726864873,0.0023665322319383433,0.31885157287307564,0.001611294205515864,0.12417405865557894,0,0
232,232,3.6154816150665283,7.594500221757369,Trauma Life in the ER - Life Less Ordinary  - Trauma Pro,seg_0232,1.2210526315789474,2,0.41234728027261736,0.4443924755478747,0.001195209508036572,0.16103496348248547,0.0012880941320228252,0.0992667110426933,0,0
233,233,3.280456066131592,9.762536740822412,Trauma Life in the ER - Life Less Ordinary  - Trauma Pro,seg_0233,1.32,3,0.3705029336996374,0.588318238238854,0.0016108823204332061,0.21704008703184213,0.002557905383647191,0.19712445564386427,0,0
234,234,4.524454593658447,8.438182525816536,Trauma Life in the ER - Life Less Ordinary  - Trauma Pro,seg_0234,1.318181818181818,3,0.5258770706500695,0.5004005815058701,0.00228642204630465,0.3080580335551955,0.0021756547021994353,0.16766638499683909,0,0
235,235,1.9244564771652224,5.673028674213243,Trauma Life in the ER - Life Less Ordinary  - Trauma Pro,seg_0235,1.0319148936170213,2,0.2011399793401581,0.3168350033662875,0.0005830144328700234,0.07855167422589932,0.0009183623285979348,0.07077340517207692,0,0
236,236,3.0232412815093994,4.653206656463189,Trauma Life in the ER - Life Less Ordinary  - Trauma Pro,seg_0236,1.1685393258426966,3,0.3383770715806393,0.24913380902615367,0.0014712046590462577,0.1982208030908061,0.001083190474026755,0.0834758525144081,0,0
237,237,3.2271199226379395,6.168531565493928,Trauma Life in the ER - Life Less Ordinary  - Trauma Pro,seg_0237,1.1846153846153846,2,0.36384130422000627,0.34972911327450645,0.0010546124760000182,0.1420918093597026,0.0010137075747087144,0.07812116707835158,0,0
238,238,3.5176105499267583,6.815473164347615,Trauma Life in the ER - Life Less Ordinary  - Trauma Pro,seg_0238,1.170731707317073,2,0.40012328487228277,0.39267652777271456,0.0011597776373109645,0.15626109750330036,0.0011381928341238103,0.08771459815471803,0,0
239,239,3.961069107055664,10.052256538988301,Trauma Life in the ER - Life Less Ordinary  - Trauma Pro,seg_0239,1.6666666666666667,4,0.45551080267278127,0.607551375020002,0.0026406423343349637,0.3557834329635573,0.0035220369566376928,0.2714250582814125,0,0
240,240,3.814332485198975,7.601309362551527,Trauma Life in the ER - Life Less Ordinary  - Trauma Pro,seg_0240,1.144578313253012,2,0.4371835494843624,0.4448445024272431,0.0012671986941575721,0.1707343307316409,0.0012894043548615742,0.09936768309799751,0,0
241,241,3.740209817886353,9.471303196414725,Trauma Life in the ER - Life Less Ordinary  - Trauma Pro,seg_0241,1.6288659793814433,3,0.42792570455342127,0.5689846109537612,0.0018605465415366142,0.2506782638183677,0.0024738461345815703,0.19064644679340947,0,0
242,242,3.2854204177856445,7.1939960326533985,Trauma Life in the ER - Life Less Ordinary  - Trauma Pro,seg_0242,1.0,1,0.3711229761166492,0.41780488333214066,0.0005378593856763032,0.07246776899673497,0.0006055143236697691,0.04666383760754041,0,0
243,243,3.589141368865967,9.070601975812957,Trauma Life in the ER - Life Less Ordinary  - Trauma Pro,seg_0243,1.4444444444444444,3,0.4090574106064446,0.5423839387422127,0.0017785104808975853,0.2396252442929836,0.0023581910380096206,0.1817335104119719,0,0
244,244,3.7076456546783447,8.431607841798227,Trauma Life in the ER - Life Less Ordinary  - Trauma Pro,seg_0244,1.5571428571428572,3,0.4238584740527421,0.4999641191107646,0.0018428629306640962,0.24829568602598348,0.00217375703961202,0.16752014201735616,0,0
245,245,3.705326557159424,9.066616385256783,Trauma Life in the ER - Life Less Ordinary  - Trauma Pro,seg_0245,2.25,5,0.42356882115723377,0.5421193541028272,0.003069339283748071,0.4135433462922256,0.003928401116687154,0.3027414292289216,0,0
246,246,4.335763454437257,10.051298979490435,Trauma Life in the ER - Life Less Ordinary  - Trauma Pro,seg_0246,1.671875,4,0.5023097413824282,0.6074878071419518,0.002911940529753207,0.39233643450703587,0.0035216684471997208,0.2713966591768857,0,0
247,247,4.481596946716309,7.461791137121789,Trauma Life in the ER - Life Less Ordinary  - Trauma Pro,seg_0247,1.289156626506024,3,0.5205241946152404,0.435582542664256,0.0022631486722401754,0.30492232645331374,0.0018938371420185046,0.14594817231520446,0,0
248,248,3.107874155044556,8.450949439515323,Trauma Life in the ER - Life Less Ordinary  - Trauma Pro,seg_0248,1.91,4,0.34894763046168764,0.5012481169487234,0.002022884814270653,0.27255069509150964,0.0029057861852099906,0.22393381852156352,0,0
249,249,3.792222738265991,7.958126674429088,Trauma Life in the ER - Muddy Water  - Trauma Pro,seg_0249,1.3928571428571428,4,0.4344220648267122,0.4685319280318032,0.0025183887816041285,0.33931176312890626,0.002716127119024946,0.2093177813457306,0,0
250,250,4.140512466430663,7.286998391971593,Trauma Life in the ER - Muddy Water  - Trauma Pro,seg_0250,1.2241379310344829,4,0.4779230937466345,0.42397887319772826,0.00277056865940078,0.37328888357426904,0.0024578485402766857,0.1894135954576555,0,0
251,251,3.567156314849853,6.125312225571388,Trauma Life in the ER - Muddy Water  - Trauma Pro,seg_0251,1.4150943396226414,4,0.40631149996589644,0.3468599842692282,0.0023554289853095446,0.31735559170543676,0.002010782517502772,0.15496054377733168,0,0
252,252,4.3230414390563965,11.611891094075697,Trauma Life in the ER - Muddy Water  - Trauma Pro,seg_0252,1.3230769230769228,3,0.500720774742732,0.7110881885774424,0.0021770468467075307,0.2933215115022997,0.003091687776423663,0.23826028665662485,0,0
253,253,3.4821796417236333,6.502978517079698,Trauma Life in the ER - Muddy Water  - Trauma Pro,seg_0253,1.4835164835164836,2,0.3956980008694352,0.3719314757178352,0.001146950727157783,0.1545328808231102,0.0010780622484574934,0.08308064685894392,0,0
254,254,2.892708301544189,3.5907706718071446,Trauma Life in the ER - Muddy Water  - Trauma Pro,seg_0254,1.247191011235955,3,0.322073636603121,0.17860367355228018,0.0014003201591440044,0.1886702742701432,0.0007765377110968703,0.0598437200083771,0,0
255,255,4.250739574432373,7.366687270607549,Trauma Life in the ER - Muddy Water  - Trauma Pro,seg_0255,2.0675675675675675,3,0.49169034619536217,0.429269043605289,0.0021377841138928793,0.288031499414447,0.001866387146109952,0.1438327439903364,0,0
256,256,4.0733842849731445,9.2906171728376,Trauma Life in the ER - Muddy Water  - Trauma Pro,seg_0256,1.5277777777777777,4,0.4695388529069372,0.5569897144092358,0.0027219643646778967,0.3667402485666299,0.0032289258806332513,0.2488365131108409,0,0
257,257,3.6837141513824463,6.0450713653854455,Trauma Life in the ER - Muddy Water  - Trauma Pro,seg_0257,1.96,4,0.4208694538985792,0.34153317039884995,0.002439822921151184,0.328726296410361,0.001979902437094782,0.1525807766915045,0,0
258,258,3.778064489364624,8.064050221217611,Trauma Life in the ER - Muddy Water  - Trauma Pro,seg_0258,1.9444444444444444,4,0.43265371409710746,0.47556369485141675,0.00250813747302671,0.3379305667015751,0.002756890984645894,0.2124592403190924,0,0
259,259,3.547288417816162,9.209587092953091,Trauma Life in the ER - Muddy Water  - Trauma Pro,seg_0259,1.4150943396226414,3,0.4038300200554926,0.5516105079495042,0.0017557826958934464,0.23656304640753362,0.002398306556302192,0.184825004630972,0,0
260,260,3.995943546295166,8.534050317242885,Trauma Life in the ER - Muddy Water  - Trauma Pro,seg_0260,1.5833333333333333,4,0.4598665842742598,0.5067647939521103,0.002665893242169622,0.3591855804479207,0.0029377669214615087,0.22639840742503645,0,0
261,261,3.7310891151428223,7.341341314097296,Trauma Life in the ER - Muddy Water  - Trauma Pro,seg_0261,1.0777777777777775,3,0.42678653815908896,0.42758644458548856,0.001855593644169952,0.2500109417788341,0.0018590714981977761,0.1432689650790486,0,0
262,262,4.009511947631837,5.308263659372701,Trauma Life in the ER - Muddy Water  - Trauma Pro,seg_0262,1.2467532467532467,3,0.4615612636495429,0.2926199670870318,0.0020067881028240997,0.2703819260827674,0.0012722607264653559,0.09804651287920439,0,0
263,263,3.4030134677886963,10.03673646696032,Trauma Life in the ER - Muddy Water  - Trauma Pro,seg_0263,1.4117647058823528,3,0.3858102271473372,0.606521070325407,0.001677435770205814,0.22600707757341787,0.002637048131849596,0.20322357536005714,0,0
264,264,3.931870937347412,8.015842363130282,Trauma Life in the ER - Passing the Puck  - Trauma Pro,seg_0264,1.6136363636363635,5,0.45186398129914906,0.47236340155289364,0.00327437667608079,0.4411687866563037,0.0034229231996586494,0.26378687685522767,0,0
265,265,4.131453514099121,7.1177729736226025,Trauma Life in the ER - Passing the Puck  - Trauma Pro,seg_0265,2.1388888888888893,5,0.47679163991526485,0.41274479241154216,0.0034550118834439482,0.46550643108247847,0.002990904292837262,0.23049342809067808,0,0
266,266,4.168849468231201,9.152088249917668,Trauma Life in the ER - Passing the Puck  - Trauma Pro,seg_0266,1.8505747126436785,6,0.48146235613408644,0.5477934297937861,0.004186629183774665,0.5640799150195779,0.0047634211286416185,0.3670920758011407,0,0
267,267,3.386544942855835,12.068706579349914,Trauma Life in the ER - Passing the Puck  - Trauma Pro,seg_0267,2.126760563380281,4,0.3837533253169331,0.7414140232896247,0.0022246569583590325,0.29973619657604167,0.00429805230892536,0.33122852281491033,0,0
268,268,4.576630115509033,9.024734074271082,Trauma Life in the ER - Passing the Puck  - Trauma Pro,seg_0268,1.3571428571428572,4,0.5323937396798872,0.5393389841695397,0.0030863405198834045,0.4158339852319275,0.0031266028067799406,0.2409510063356134,0,0
269,269,4.240687370300293,5.261027718003853,Trauma Life in the ER - Passing the Puck  - Trauma Pro,seg_0269,1.2807017543859651,3,0.49043483623541345,0.2894841947750093,0.0021323253749365805,0.2872960234810836,0.0012586269338043883,0.09699582743406003,0,0
270,270,3.4195640087127686,8.99371962490993,Trauma Life in the ER - Passing the Puck  - Trauma Pro,seg_0270,1.2881355932203389,3,0.3878773726907109,0.5372800805304675,0.00168642335952483,0.22721800846716628,0.0023360003501324673,0.18002338958572395,0,0
271,271,4.134771823883057,8.748846195217364,Trauma Life in the ER - Passing the Puck  - Trauma Pro,seg_0271,1.5915492957746482,4,0.4772060933952365,0.5210240835390252,0.0027664121356245595,0.3727288598712972,0.0030204294697914504,0.2327687798187332,0,0
272,272,3.9703288078308105,7.262102258645004,Trauma Life in the ER - Passing the Puck  - Trauma Pro,seg_0272,1.548780487804878,3,0.4566673297783381,0.4223261358265742,0.0019855101294710352,0.26751506664193103,0.0018362005905503225,0.14150642325521576,0,0
273,273,3.140594959259033,6.779900359673082,Trauma Life in the ER - Passing the Puck  - Trauma Pro,seg_0273,1.0555555555555556,2,0.3530344252630092,0.3903150163319168,0.0010232881891681425,0.13787137323351034,0.0011313478734258457,0.08718709265740132,0,0
274,274,3.9819092750549316,7.4787325577287325,Trauma Life in the ER - Passing the Puck  - Trauma Pro,seg_0274,1.40625,3,0.45811371822705094,0.4367072040158897,0.0019917987749002216,0.2683623589201751,0.0018987269739821292,0.1463250062161696,0,0
275,275,3.5947983264923096,8.671229887419237,Trauma Life in the ER - Passing the Puck  - Trauma Pro,seg_0275,1.8,4,0.4097639587972255,0.5158715013759163,0.0023754432394042057,0.32005218561269033,0.0029905594282661815,0.23046685117298607,0,0
276,276,3.9335126876831055,9.577675723561939,Trauma Life in the ER - Passing the Puck  - Trauma Pro,seg_0276,1.4,3,0.4520690342279524,0.5760461834708293,0.0019655175401215325,0.2648213917053031,0.002504548623786214,0.19301252784944428,0,0
277,277,3.1111910343170166,7.855941481814789,Trauma Life in the ER - Passing the Puck  - Trauma Pro,seg_0277,1.923913043478261,4,0.349361905272247,0.4617483329892807,0.0020252864073753447,0.2728742705444435,0.0026768019303726417,0.20628719371894175,0,0
278,278,3.917429924011232,7.187521898567461,Trauma Life in the ER - Passing the Puck  - Trauma Pro,seg_0278,1.305084745762712,2,0.45006031358238785,0.41737509597482986,0.0013045226480648923,0.17576312402191596,0.0012097828868835648,0.09323167094013135,0,0
279,279,4.137113094329834,6.546578514026336,Trauma Life in the ER - Passing the Puck  - Trauma Pro,seg_0279,1.9189189189189189,4,0.47749851566663487,0.3748258747552535,0.0027681073371978835,0.3729572606007259,0.0021729036217695854,0.16745437354573786,0,0
280,280,4.1115808486938485,9.232742952965797,Trauma Life in the ER - Passing the Puck  - Trauma Pro,seg_0280,1.3875,3,0.4743095644401536,0.5531477167482431,0.0020622154975658852,0.2778498623969919,0.002404990072818449,0.185340068465419,0,0
281,281,3.899106025695801,8.760298129238794,Trauma Life in the ER - Tough Town  - Trauma Pro,seg_0281,1.9733333333333332,5,0.44777167752428276,0.521784323656674,0.0032447223009005994,0.43717334385558276,0.0037810458235990876,0.2913855236813873,0,0
282,282,3.5658950805664062,4.5151463628646535,Trauma Life in the ER - Tough Town  - Trauma Pro,seg_0282,1.2758620689655171,3,0.4061539731007542,0.23996863451051464,0.0017658868395684965,0.23792441476746778,0.0010433418891761506,0.08040492946656123,0,0
283,283,3.590398073196411,7.7321180041641595,Trauma Life in the ER - Tough Town  - Trauma Pro,seg_0283,1.3076923076923077,2,0.40921437168511476,0.45352827382367134,0.0011861286135800427,0.15981146124512646,0.0013145747067352792,0.1013074311212,0,0
284,284,4.110229015350342,7.273887161893676,Trauma Life in the ER - Tough Town  - Trauma Pro,seg_0284,1.3611111111111112,3,0.4741407218455681,0.42310848020748715,0.002061481399328557,0.27775095464730803,0.0018396020878586397,0.14176855895013346,0,0
285,285,3.5385591983795166,9.600725066742454,Trauma Life in the ER - Tough Town  - Trauma Pro,seg_0285,2.0681818181818183,5,0.4027397495236487,0.577576321117317,0.0029184039820554252,0.39320727915683146,0.004185335660270414,0.3225420373216801,0,0
286,286,2.8381917476654053,7.059782696176943,Trauma Life in the ER - Tough Town  - Trauma Pro,seg_0286,1.8505747126436785,4,0.31526457508014033,0.4088950902332655,0.0018276207251022628,0.24624204773115888,0.0023704063201928434,0.18267487863704307,0,0
287,287,3.8470101356506334,6.867456316211274,Trauma Life in the ER - Tough Town  - Trauma Pro,seg_0287,1.40625,3,0.4412649544250806,0.3961274450950318,0.0019185432801090462,0.2584923772564856,0.0017222932395436165,0.13272817652858523,0,0
288,288,3.5202112197875977,6.4461070588146665,Trauma Life in the ER - Tough Town  - Trauma Pro,seg_0288,1.0704225352112675,2,0.4004481058637708,0.36815604669061913,0.0011607191474312197,0.15638795061718058,0.001067118975914838,0.08223730579686853,0,0
289,289,4.3914756774902335,9.718200608565363,Trauma Life in the ER - Tough Town  - Trauma Pro,seg_0289,2.1111111111111107,5,0.5092681407558224,0.5853749706353102,0.0036903488460566843,0.4972142437509679,0.004241847613299349,0.326897119432777,0,0
290,290,2.4102694988250732,7.818454432352892,Trauma Life in the ER - Tough Town  - Trauma Pro,seg_0290,2.34,5,0.2618175262097233,0.45925974382697055,0.0018972284507950965,0.25562055207677636,0.003327969158166453,0.2564692630529355,0,0
291,291,4.116111278533936,9.010596700844273,Trauma Life in the ER - Tough Town  - Trauma Pro,seg_0291,1.868421052631579,4,0.47487541046877996,0.538400470341471,0.0027529009302537967,0.37090844558505265,0.0031211621469070783,0.24053172299439293,0,0
292,292,4.687937736511231,9.003582412938883,Trauma Life in the ER - Wrong Place Wrong Time  - Trauma Pro,seg_0292,1.5606060606060606,3,0.5462959470913418,0.537934824708826,0.0023751997699623557,0.3200193820812477,0.0023388470639514173,0.18024277100441202,0,0
293,293,4.6479926109313965,8.14046416980235,Trauma Life in the ER - Wrong Place Wrong Time  - Trauma Pro,seg_0293,1.4328358208955223,3,0.5413068419798733,0.4806364580330216,0.002353508008608145,0.317096771464399,0.0020897237305783547,0.16104413223016278,0,0
294,294,4.3462538719177255,9.463208758946363,Trauma Life in the ER - Wrong Place Wrong Time  - Trauma Pro,seg_0294,1.318840579710145,2,0.5036199837389991,0.5684472592643668,0.001459768068808693,0.19667990931537438,0.0016476732152590342,0.1269775996068319,0,0
295,295,3.876897096633911,7.34186836667828,Trauma Life in the ER - Wrong Place Wrong Time  - Trauma Pro,seg_0295,1.6027397260273972,4,0.44499780512071596,0.42762143313112844,0.002579697420989658,0.34757210111837566,0.002478964829745672,0.1910409179901477,0,0
296,296,3.944314479827881,7.478586008932821,Trauma Life in the ER - Wrong Place Wrong Time  - Trauma Pro,seg_0296,1.88,4,0.4534181669599252,0.4366974753295703,0.0026285111128111606,0.3541489489656072,0.002531579567127944,0.1950956619738899,0,0
297,297,3.7884714603424072,4.550977098400576,Trauma Life in the ER - Wrong Place Wrong Time  - Trauma Pro,seg_0297,1.1282051282051282,2,0.43395353407129655,0.24234726876987223,0.0012578363306414394,0.16947290513487928,0.000702455851506876,0.05413461663883001,0,0
298,298,3.5162198543548584,6.543060829284069,Trauma Life in the ER - Wrong Place Wrong Time  - Trauma Pro,seg_0298,1.328125,4,0.39994958842533096,0.3745923521854142,0.002318548338697571,0.3123865268340185,0.0021715498677415315,0.16735004676822615,0,0
299,299,2.37052845954895,6.03293207472359,Trauma Life in the ER - Wrong Place Wrong Time  - Trauma Pro,seg_0299,1.0,1,0.2568539112677373,0.34072729990189526,0.00037225204531556136,0.05015488424464381,0.0004938076810172395,0.038055188020476256,0,0
300,300,4.148481369018556,7.759031322646368,Trauma Life in the ER - Wrong Place Wrong Time  - Trauma Pro,seg_0300,1.1842105263157894,3,0.47891840148586257,0.4553149226439447,0.0020822539195037505,0.2805497125264573,0.0019796300984519333,0.1525597889696499,0,0
301,301,4.0195274353027335,7.141221876562085,Trauma Life in the ER - Wrong Place Wrong Time  - Trauma Pro,seg_0301,1.1714285714285717,2,0.46281218776124344,0.4143014549539643,0.0013414846022065028,0.18074314375520392,0.001200873782475259,0.09254509262961637,0,0
302,302,2.9868202209472656,6.259156006533733,Trauma Life in the ER - Wrong Place Wrong Time  - Trauma Pro,seg_0302,1.2584269662921348,3,0.33382811856627265,0.3557452443130752,0.001451426602462055,0.19555603294099055,0.0015467184535351093,0.1191975415262201,0,0
303,303,2.421471357345581,6.646275975556363,Trauma Life in the ER - Wrong Place Wrong Time  - Trauma Pro,seg_0303,2.07,4,0.26321662682065805,0.3814443210142913,0.001525893488815409,0.20558922983570585,0.0022112714261698046,0.17041118055079585,0,0
304,304,4.54376220703125,9.582541016228749,Trauma Life in the ER - Wrong Place Wrong Time  - Trauma Pro,seg_0304,1.9428571428571428,5,0.5282885717073382,0.5763691674019705,0.003828178055850277,0.5157844790249428,0.0041765881695794965,0.3218679137392674,0,0
305,305,4.7834248542785645,8.659784653095121,Trauma Life in the ER - Wrong Place Wrong Time  - Trauma Pro,seg_0305,1.5333333333333334,3,0.5582221899161456,0.5151117060197081,0.0024270529996354155,0.32700575801843995,0.0022396161131291656,0.17259555805865068,0,0
306,306,2.9559638500213623,9.04230297763415,Trauma Protocol,seg_0306,2.769230769230769,9,0.32997418956559615,0.540505301154488,0.004304011168246906,0.5798952205839063,0.007050069145493321,0.5433121379084832,0,0
307,307,3.0263078212738037,9.196324877644148,Trauma Protocol,seg_0307,2.6129032258064515,6,0.33876007924405327,0.5507300917588512,0.0029457398195135067,0.3968903368611303,0.004788957319642184,0.36906001714188996,0,0
308,308,3.8012299537658687,10.404770257801413,UCLA Trauma and Emergency Surgery,seg_0308,1.835443037974684,5,0.43554705678100514,0.6309531052920964,0.0031561380926159797,0.4252380683659553,0.0045721239513920025,0.35234979793088955,0,0
309,309,3.887059450149536,10.942618004607077,UCLA Trauma and Emergency Surgery,seg_0309,1.9610389610389607,5,0.4462670726254087,0.6666582912933048,0.003233819366850788,0.4357043515368657,0.004830857183284818,0.3722890215706345,0,0
310,310,1.931726098060608,9.382388507062126,Untold Stories Of The E R S11 - Ep03 Size Matters,seg_0310,1.6125,4,0.20204794751502636,0.563081982300152,0.0011712924493624717,0.15781253039080162,0.0032642433756530555,0.2515582486468743,0,0
311,311,4.6756696701049805,9.177192911040528,Untold Stories Of The E R S11 - Ep03 Size Matters,seg_0311,2.7142857142857144,5,0.5447636782118027,0.5494600103460198,0.0039475628855927735,0.5318696352830518,0.003981594277869709,0.30684074932462296,0,0
312,312,5.186503410339356,6.540736974966416,Untold Stories Of The E R S11 - Ep03 Size Matters,seg_0312,2.06,6,0.6085662871038489,0.3744380824108465,0.005291880757424773,0.7129945158531069,0.0032559833253117086,0.25092168955538546,0,0
313,313,3.772078275680542,7.8742749635353935,Untold Stories Of The E R S11 - Ep03 Size Matters,seg_0313,1.8297872340425527,5,0.4319060421632715,0.4629654067406754,0.0031297539287193587,0.4216832331332705,0.0033548217879759085,0.2585386554814575,0,0
314,314,3.6780605316162114,5.8487635614707445,Untold Stories Of The E R S11 - Ep03 Size Matters,seg_0314,1.7604166666666667,4,0.4201633226030937,0.3285012172227112,0.002435729406394746,0.32817476214387004,0.0019043548824504996,0.1467587198321358,0,0
315,315,3.828312635421753,5.976631816717619,Untold Stories Of The E R S11 - Ep03 Size Matters,seg_0315,2.723404255319149,6,0.4389296558721407,0.3369897901773346,0.0038167796162794847,0.5142487254288598,0.00293034600154204,0.22582651574802054,0,0
316,316,4.439224720001222,5.301583904612285,Untold Stories Of The E R S11 - Ep03 Size Matters,seg_0316,1.3375,3,0.5152319470676383,0.29217652953880446,0.0022401389002940798,0.30182213543227104,0.0012703327371252368,0.0978979327747221,0,0
317,317,4.770806312561035,8.934824874616801,Untold Stories Of The E R S11 - Ep03 Size Matters,seg_0317,1.7241379310344829,5,0.556646147030603,0.5333703346475481,0.004033667732105819,0.5434708572618422,0.0038650024249822328,0.2978556220091697,0,0
318,318,4.789144515991211,6.833147115731897,Untold Stories Of The E R S11 - Ep03 Size Matters,seg_0318,1.7808219178082192,4,0.5589365697828305,0.39384981840245126,0.0032402119987410462,0.4365656542926443,0.0022831873530576884,0.1759533667592961,0,0
319,319,4.230820655822754,5.107939472634071,Untold Stories Of The E R S11 - Ep03 Size Matters,seg_0319,1.295774647887324,4,0.48920249374258773,0.2793213851174619,0.0028359564854642766,0.3820988253556325,0.0016192544064780401,0.1247875099159408,0,0
320,320,4.062633514404297,8.510514771286807,Untold Stories of the ER 622020  Thin Red Line,seg_0320,1.4615384615384617,3,0.468196092717335,0.5052023795867204,0.002035635185727543,0.27426859943224857,0.0021965320851596542,0.16927529624805732,0,0
321,321,4.211387634277344,8.620414049318697,Untold Stories of the ER 622020  Thin Red Line,seg_0321,1.4583333333333333,3,0.4867753293335108,0.5124980765322446,0.0021164144753630905,0.2851522895879358,0.002228252506661933,0.17171982404857938,0,0
322,322,4.4757232666015625,7.505389798488319,Untold Stories of the ER 622020  Thin Red Line,seg_0322,1.72,4,0.5197905780085021,0.43847685303878303,0.003013278713092766,0.40599009986339274,0.0025418948002248294,0.19589060330442645,0,0
323,323,3.8855409622192383,5.718873616557512,Untold Stories of the ER 622020  Thin Red Line,seg_0323,1.5,4,0.44607741504429504,0.31987843378565534,0.00258595602924229,0.34841534637758503,0.0018543677320907556,0.1429064703052973,0,0
324,324,5.0932040214538565,6.4225395732264206,Untold Stories of the ER 622020  Thin Red Line,seg_0324,1.492537313432836,5,0.5969132893668606,0.3665915120030485,0.004325458618600439,0.5827849142830029,0.0026564602319061486,0.2047195648837572,0,0
325,325,4.029201030731201,6.337005180421309,Untold Stories of the ER 622020  Thin Red Line,seg_0325,1.5555555555555556,3,0.4640204098834142,0.3609132853622471,0.002017480042971366,0.2718224904186388,0.001569188197227161,0.12092916773181386,0,0
326,326,4.8817458152771,7.238270918947798,Untold Stories of the ER 622020  Thin Red Line,seg_0326,1.2686567164179106,4,0.5705023768466359,0.4207440851038552,0.0033072601556326715,0.4455992985399594,0.0024390961455295953,0.18796844598880832,0,0
327,327,3.9028282165527344,7.374619066632162,Untold Stories of the ER 622020  Thin Red Line,seg_0327,1.2166666666666666,2,0.44823657533498246,0.42979559829305053,0.001299236450246326,0.17505089518927186,0.0012457843428784073,0.09600611578892827,0,0
328,328,3.305238962173462,5.6892534421381775,Untold Stories of the ER 622020  Thin Red Line,seg_0328,1.337209302325581,3,0.3735982919323301,0.3179120895119985,0.0016243403997057827,0.21885334344390328,0.001382226476139124,0.10652100090463829,0,0
329,329,4.3344902992248535,8.622854900606773,Untold Stories of the ER 622020  Thin Red Line,seg_0329,1.2745098039215683,2,0.502150725605517,0.5126601131862227,0.0014555093495812086,0.19610611644419257,0.0014859713425687615,0.11451607783419544,0,0
330,330,3.7731974124908447,12.247808316937158,Up-Close Look At Real Life In Trauma Unit,seg_0330,2.152173913043478,5,0.4320458212001293,0.7533037465276078,0.0031307668202907924,0.42181970373204064,0.005458722800924694,0.420675357080154,0,0
331,331,3.8089661598205566,12.245960974790925,Up-Close Look At Real Life In Trauma Unit,seg_0331,2.106382978723404,6,0.4365133009625055,0.7531811101582433,0.0037957678344565696,0.5114177309498136,0.006549400957897768,0.5047282463505982,0,0
332,332,2.9581849575042725,8.035351509073651,When It_39s an Emergency Stories from Seattle Children_39s ER pt 1 of 5,seg_0332,1.7113402061855667,3,0.3302516036063647,0.4736585221307333,0.0014358765374189767,0.1934609156084017,0.002059384878829275,0.15870607482032617,0,0
333,333,2.2079102993011475,4.9541505703751385,When It_39s an Emergency Stories from Seattle Children_39s ER pt 1 of 5,seg_0333,1.6590909090909092,2,0.23654307026441151,0.2691120621395581,0.0006856320877229319,0.09237772747495929,0.0007800349627233567,0.060113234990255664,0,0
334,334,2.414506435394287,6.435157111784125,When It_39s an Emergency Stories from Seattle Children_39s ER pt 1 of 5,seg_0334,1.7195121951219512,7,0.2623467152306011,0.3674291311318,0.0026614884153829095,0.3585921019690637,0.003727541910032753,0.287262255516737,0,0
335,335,2.781792163848877,6.9865156415859175,When It_39s an Emergency Stories from Seattle Children_39s ER pt 1 of 5,seg_0335,1.4666666666666666,4,0.3082203250541551,0.40403123456505824,0.0017867844930675658,0.24074003231858696,0.002342210055449613,0.180501939256942,0,0
336,336,3.736279249191284,11.501996549642596,When It_39s an Emergency Stories from Seattle Children_39s ER pt 1 of 5,seg_0336,2.42,3,0.4274347805650024,0.7037928058733114,0.001858412089413054,0.25039068125023933,0.0030599687211883106,0.23581586414718425,0,0
337,337,4.344905853271484,11.223398384693857,When Seconds Count -- Inside the Pediatric Trauma Center at CHOP -- Intro (1 of 7),seg_0337,2.768292682926829,7,0.5034516175961796,0.6852979820906168,0.0051074801785119675,0.6881495490989903,0.0069522983690352425,0.535777453001688,0,0
338,338,3.788497924804688,11.352266829944146,When Seconds Count -- Inside the Pediatric Trauma Center at CHOP -- Intro (1 of 7),seg_0338,1.92,4,0.4339568394554234,0.6938529529623468,0.0025156918229299907,0.33894839198879795,0.0040223359592020105,0.30998049867031396,0,0
339,339,2.754028558731079,7.46610180028767,Young Girl_39s Life Is On The Line After Being Hit By A Car  The Kid_39s Hospital  Real Families,seg_0339,2.3703703703703702,5,0.304752679322784,0.43586870734755234,0.002208352748715826,0.297539470573738,0.0031584688938228428,0.24340675982125465,0,0
340,340,2.62818455696106,8.294516080442055,Young Girl_39s Life Is On The Line After Being Hit By A Car  The Kid_39s Hospital  Real Families,seg_0340,1.2258064516129032,3,0.2890348929004176,0.49086324090215133,0.00125667344739312,0.1693162256070071,0.002134188003922397,0.16447076236847022,0,0
